STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,018701,1010,360850187011010,Block 1010,G5040,,,S,       5577,          0,+40.6085578,-074.1298886,                  -74.1298886000,                   40.6085578000
36,085,029102,1069,360850291021069,Block 1069,G5040,,,S,      32914,          0,+40.6036979,-074.1855522,                  -74.1855522000,                   40.6036979000
36,085,029102,1038,360850291021038,Block 1038,G5040,,,S,     210729,        670,+40.6114884,-074.1905940,                  -74.1905940000,                   40.6114884000
36,085,029102,1064,360850291021064,Block 1064,G5040,,,S,     136393,          0,+40.6051839,-074.1919895,                  -74.1919895000,                   40.6051839000
36,085,025100,1011,360850251001011,Block 1011,G5040,,,S,      12352,          0,+40.6217310,-074.1404924,                  -74.1404924000,                   40.6217310000
36,085,025100,1018,360850251001018,Block 1018,G5040,,,S,      11465,          0,+40.6202668,-074.1412350,                  -74.1412350000,                   40.6202668000
36,085,025100,1015,360850251001015,Block 1015,G5040,,,S,       6603,          0,+40.6208236,-074.1390797,                  -74.1390797000,                   40.6208236000
36,085,020100,3013,360850201003013,Block 3013,G5040,,,S,       5575,          0,+40.6205643,-074.1374466,                  -74.1374466000,                   40.6205643000
36,085,025100,1030,360850251001030,Block 1030,G5040,,,S,       6560,          0,+40.6175969,-074.1408683,                  -74.1408683000,                   40.6175969000
36,085,025100,1028,360850251001028,Block 1028,G5040,,,S,       6510,          0,+40.6182125,-074.1397811,                  -74.1397811000,                   40.6182125000
36,085,019700,1004,360850197001004,Block 1004,G5040,,,S,       6953,          0,+40.6188933,-074.1387146,                  -74.1387146000,                   40.6188933000
36,085,018901,2031,360850189012031,Block 2031,G5040,,,S,       9560,          0,+40.6111776,-074.1444866,                  -74.1444866000,                   40.6111776000
36,085,020100,3012,360850201003012,Block 3012,G5040,,,S,       5145,          0,+40.6204506,-074.1367196,                  -74.1367196000,                   40.6204506000
36,085,020100,3011,360850201003011,Block 3011,G5040,,,S,       9697,          0,+40.6202825,-074.1357061,                  -74.1357061000,                   40.6202825000
36,085,019700,1000,360850197001000,Block 1000,G5040,,,S,       5985,          0,+40.6196853,-074.1358634,                  -74.1358634000,                   40.6196853000
36,085,019700,1017,360850197001017,Block 1017,G5040,,,S,       5164,          0,+40.6170881,-074.1376272,                  -74.1376272000,                   40.6170881000
36,085,019700,1021,360850197001021,Block 1021,G5040,,,S,       4350,          0,+40.6163853,-074.1378327,                  -74.1378327000,                   40.6163853000
36,085,018901,1004,360850189011004,Block 1004,G5040,,,S,      13122,          0,+40.6150095,-074.1374975,                  -74.1374975000,                   40.6150095000
36,085,029102,1078,360850291021078,Block 1078,G5040,,,S,      19939,          0,+40.5981127,-074.1902423,                  -74.1902423000,                   40.5981127000
36,085,029102,1061,360850291021061,Block 1061,G5040,,,S,          0,      64083,+40.6027379,-074.1969885,                  -74.1969885000,                   40.6027379000
36,085,029104,4020,360850291044020,Block 4020,G5040,,,S,      48664,          0,+40.6080920,-074.1600635,                  -74.1600635000,                   40.6080920000
36,085,027706,1002,360850277061002,Block 1002,G5040,,,S,      18641,          0,+40.5933729,-074.1607333,                  -74.1607333000,                   40.5933729000
36,085,018901,2018,360850189012018,Block 2018,G5040,,,S,      13846,          0,+40.6097011,-074.1455961,                  -74.1455961000,                   40.6097011000
36,085,029102,1084,360850291021084,Block 1084,G5040,,,S,     561732,          0,+40.5914786,-074.1990867,                  -74.1990867000,                   40.5914786000
36,085,032300,1009,360850323001009,Block 1009,G5040,,,S,      63996,          0,+40.6345734,-074.1693880,                  -74.1693880000,                   40.6345734000
36,085,031902,2001,360850319022001,Block 2001,G5040,,,S,      25724,          0,+40.6389937,-074.1677832,                  -74.1677832000,                   40.6389937000
36,085,031902,2007,360850319022007,Block 2007,G5040,,,S,      20040,          0,+40.6362806,-074.1697560,                  -74.1697560000,                   40.6362806000
36,085,032300,1018,360850323001018,Block 1018,G5040,,,S,       3771,          0,+40.6260910,-074.1750220,                  -74.1750220000,                   40.6260910000
36,085,031902,3009,360850319023009,Block 3009,G5040,,,S,      17907,          0,+40.6359376,-074.1643303,                  -74.1643303000,                   40.6359376000
36,085,031902,3008,360850319023008,Block 3008,G5040,,,S,      13931,          0,+40.6359139,-074.1629943,                  -74.1629943000,                   40.6359139000
36,085,023100,2007,360850231002007,Block 2007,G5040,,,S,      14191,          0,+40.6308903,-074.1598369,                  -74.1598369000,                   40.6308903000
36,085,031901,1002,360850319011002,Block 1002,G5040,,,S,      52642,          0,+40.6326796,-074.1633381,                  -74.1633381000,                   40.6326796000
36,085,023100,1006,360850231001006,Block 1006,G5040,,,S,      27873,          0,+40.6300431,-074.1559573,                  -74.1559573000,                   40.6300431000
36,085,027705,1002,360850277051002,Block 1002,G5040,,,S,      20490,          0,+40.5906879,-074.1542229,                  -74.1542229000,                   40.5906879000
36,085,027705,2002,360850277052002,Block 2002,G5040,,,S,      24929,          0,+40.5881535,-074.1564523,                  -74.1564523000,                   40.5881535000
36,085,027705,3001,360850277053001,Block 3001,G5040,,,S,      19381,          0,+40.5865507,-074.1610206,                  -74.1610206000,                   40.5865507000
36,085,018902,3001,360850189023001,Block 3001,G5040,,,S,       7036,          0,+40.6082206,-074.1351540,                  -74.1351540000,                   40.6082206000
36,085,031902,1001,360850319021001,Block 1001,G5040,,,S,      19858,          0,+40.6401651,-074.1688461,                  -74.1688461000,                   40.6401651000
36,085,029102,2021,360850291022021,Block 2021,G5040,,,S,      14639,          0,+40.5893024,-074.1879758,                  -74.1879758000,                   40.5893024000
36,085,029102,2022,360850291022022,Block 2022,G5040,,,S,       9512,          0,+40.5880050,-074.1875944,                  -74.1875944000,                   40.5880050000
36,085,029103,2004,360850291032004,Block 2004,G5040,,,S,      36263,        533,+40.6032750,-074.1687151,                  -74.1687151000,                   40.6032750000
36,085,029102,2023,360850291022023,Block 2023,G5040,,,S,     406063,          0,+40.5835772,-074.2004908,                  -74.2004908000,                   40.5835772000
36,085,022800,1008,360850228001008,Block 1008,G5040,,,S,     687518,          0,+40.5848737,-074.1862544,                  -74.1862544000,                   40.5848737000
36,085,018702,3006,360850187023006,Block 3006,G5040,,,S,      10361,          0,+40.6023599,-074.1229282,                  -74.1229282000,                   40.6023599000
36,085,027702,3003,360850277023003,Block 3003,G5040,,,S,       5382,          0,+40.5831723,-074.1578700,                  -74.1578700000,                   40.5831723000
36,085,027702,1005,360850277021005,Block 1005,G5040,,,S,       7039,          0,+40.5798190,-074.1587393,                  -74.1587393000,                   40.5798190000
36,085,030302,4004,360850303024004,Block 4004,G5040,,,S,     157820,          0,+40.6227900,-074.1531767,                  -74.1531767000,                   40.6227900000
36,085,020100,2006,360850201002006,Block 2006,G5040,,,S,       4412,          0,+40.6199756,-074.1334051,                  -74.1334051000,                   40.6199756000
36,085,019700,2000,360850197002000,Block 2000,G5040,,,S,       5876,          0,+40.6182286,-074.1344832,                  -74.1344832000,                   40.6182286000
36,085,019700,2006,360850197002006,Block 2006,G5040,,,S,       4930,          0,+40.6170921,-074.1326480,                  -74.1326480000,                   40.6170921000
36,085,018901,1026,360850189011026,Block 1026,G5040,,,S,      14952,          0,+40.6092384,-074.1355159,                  -74.1355159000,                   40.6092384000
36,085,018901,1025,360850189011025,Block 1025,G5040,,,S,      14983,          0,+40.6092876,-074.1345862,                  -74.1345862000,                   40.6092876000
36,085,027302,1003,360850273021003,Block 1003,G5040,,,S,       8100,          0,+40.6014475,-074.1354108,                  -74.1354108000,                   40.6014475000
36,085,018902,3010,360850189023010,Block 3010,G5040,,,S,      19194,          0,+40.6023583,-074.1346226,                  -74.1346226000,                   40.6023583000
36,085,027302,1004,360850273021004,Block 1004,G5040,,,S,      13682,          0,+40.6006696,-074.1348567,                  -74.1348567000,                   40.6006696000
36,085,018902,3013,360850189023013,Block 3013,G5040,,,S,      36410,          0,+40.6005404,-074.1322742,                  -74.1322742000,                   40.6005404000
36,085,018702,4015,360850187024015,Block 4015,G5040,,,S,      14028,          0,+40.5994241,-074.1294727,                  -74.1294727000,                   40.5994241000
36,085,018702,4020,360850187024020,Block 4020,G5040,,,S,      10384,          0,+40.5994230,-074.1265051,                  -74.1265051000,                   40.5994230000
36,085,018902,1003,360850189021003,Block 1003,G5040,,,S,      10072,          0,+40.6078048,-074.1461520,                  -74.1461520000,                   40.6078048000
36,085,027706,1006,360850277061006,Block 1006,G5040,,,S,      34950,          0,+40.5921155,-074.1586164,                  -74.1586164000,                   40.5921155000
36,085,027705,1003,360850277051003,Block 1003,G5040,,,S,      21101,          0,+40.5901306,-074.1547920,                  -74.1547920000,                   40.5901306000
36,085,018702,2009,360850187022009,Block 2009,G5040,,,S,      16622,          0,+40.6053275,-074.1233082,                  -74.1233082000,                   40.6053275000
36,085,018702,3008,360850187023008,Block 3008,G5040,,,S,      10643,          0,+40.6024205,-074.1210943,                  -74.1210943000,                   40.6024205000
36,085,029104,1000,360850291041000,Block 1000,G5040,,,S,      89815,          0,+40.6168748,-074.1615558,                  -74.1615558000,                   40.6168748000
36,085,030301,1005,360850303011005,Block 1005,G5040,,,S,      22189,          0,+40.6197028,-074.1609841,                  -74.1609841000,                   40.6197028000
36,085,029103,1008,360850291031008,Block 1008,G5040,,,S,      17021,          0,+40.6074531,-074.1667988,                  -74.1667988000,                   40.6074531000
36,085,029103,2001,360850291032001,Block 2001,G5040,,,S,      38799,          0,+40.6050043,-074.1681443,                  -74.1681443000,                   40.6050043000
36,085,029103,1014,360850291031014,Block 1014,G5040,,,S,     103125,          0,+40.6051955,-074.1798302,                  -74.1798302000,                   40.6051955000
36,085,031902,3001,360850319023001,Block 3001,G5040,,,S,      17424,          0,+40.6381643,-074.1639977,                  -74.1639977000,                   40.6381643000
36,085,029102,1068,360850291021068,Block 1068,G5040,,,S,      31362,          0,+40.6008948,-074.1880122,                  -74.1880122000,                   40.6008948000
36,085,018702,3015,360850187023015,Block 3015,G5040,,,S,      25345,          0,+40.5996564,-074.1240678,                  -74.1240678000,                   40.5996564000
36,085,027704,1007,360850277041007,Block 1007,G5040,,,S,      22431,          0,+40.5841090,-074.1511627,                  -74.1511627000,                   40.5841090000
36,085,027302,1013,360850273021013,Block 1013,G5040,,,S,      12020,          0,+40.5986536,-074.1369013,                  -74.1369013000,                   40.5986536000
36,085,030301,1012,360850303011012,Block 1012,G5040,,,S,      10575,          0,+40.6186173,-074.1624811,                  -74.1624811000,                   40.6186173000
36,085,019700,1020,360850197001020,Block 1020,G5040,,,S,       5041,          0,+40.6163120,-074.1371263,                  -74.1371263000,                   40.6163120000
36,085,018901,2011,360850189012011,Block 2011,G5040,,,S,      13932,          0,+40.6131646,-074.1417481,                  -74.1417481000,                   40.6131646000
36,085,018901,1006,360850189011006,Block 1006,G5040,,,S,      10023,          0,+40.6123919,-074.1386010,                  -74.1386010000,                   40.6123919000
36,085,018901,1013,360850189011013,Block 1013,G5040,,,S,      13710,          0,+40.6110856,-074.1363865,                  -74.1363865000,                   40.6110856000
36,085,027706,2000,360850277062000,Block 2000,G5040,,,S,      27396,          0,+40.5910189,-074.1618466,                  -74.1618466000,                   40.5910189000
36,085,027702,1006,360850277021006,Block 1006,G5040,,,S,      16517,          0,+40.5776468,-074.1585205,                  -74.1585205000,                   40.5776468000
36,085,027702,1004,360850277021004,Block 1004,G5040,,,S,     139606,          0,+40.5787306,-074.1585738,                  -74.1585738000,                   40.5787306000
36,085,018902,2012,360850189022012,Block 2012,G5040,,,S,      20949,          0,+40.6048336,-074.1366963,                  -74.1366963000,                   40.6048336000
36,085,029102,1039,360850291021039,Block 1039,G5040,,,S,     296578,          0,+40.6179191,-074.1911492,                  -74.1911492000,                   40.6179191000
36,085,029102,1008,360850291021008,Block 1008,G5040,,,S,          0,       6404,+40.6107195,-074.1933578,                  -74.1933578000,                   40.6107195000
36,085,029102,1017,360850291021017,Block 1017,G5040,,,S,     206899,       7059,+40.6271215,-074.1882471,                  -74.1882471000,                   40.6271215000
36,085,029102,1031,360850291021031,Block 1031,G5040,,,S,          0,       1173,+40.6217211,-074.1768909,                  -74.1768909000,                   40.6217211000
36,085,029104,4003,360850291044003,Block 4003,G5040,,,S,      19588,          0,+40.6111496,-074.1566299,                  -74.1566299000,                   40.6111496000
36,085,030301,2019,360850303012019,Block 2019,G5040,,,S,      10626,          0,+40.6144268,-074.1558290,                  -74.1558290000,                   40.6144268000
36,085,031901,2009,360850319012009,Block 2009,G5040,,,S,      13917,          0,+40.6273944,-074.1609038,                  -74.1609038000,                   40.6273944000
36,085,020700,2008,360850207002008,Block 2008,G5040,,,S,      11662,          0,+40.6356407,-074.1399373,                  -74.1399373000,                   40.6356407000
36,085,023900,1004,360850239001004,Block 1004,G5040,,,S,      22665,          0,+40.6329925,-074.1515344,                  -74.1515344000,                   40.6329925000
36,085,023900,2002,360850239002002,Block 2002,G5040,,,S,      22789,          0,+40.6281202,-074.1498929,                  -74.1498929000,                   40.6281202000
36,085,030302,3002,360850303023002,Block 3002,G5040,,,S,      14862,          0,+40.6257342,-074.1608235,                  -74.1608235000,                   40.6257342000
36,085,022300,2001,360850223002001,Block 2001,G5040,,,S,      22813,          0,+40.6360999,-074.1490225,                  -74.1490225000,                   40.6360999000
36,085,021300,4003,360850213004003,Block 4003,G5040,,,S,      29133,          0,+40.6305528,-074.1419300,                  -74.1419300000,                   40.6305528000
36,085,021300,2002,360850213002002,Block 2002,G5040,,,S,      15954,          0,+40.6344451,-074.1391323,                  -74.1391323000,                   40.6344451000
36,085,020700,2006,360850207002006,Block 2006,G5040,,,S,       9997,          0,+40.6355458,-074.1377779,                  -74.1377779000,                   40.6355458000
36,085,020700,1016,360850207001016,Block 1016,G5040,,,S,      15354,          0,+40.6396279,-074.1345457,                  -74.1345457000,                   40.6396279000
36,085,020700,3000,360850207003000,Block 3000,G5040,,,S,      12933,          0,+40.6362676,-074.1338923,                  -74.1338923000,                   40.6362676000
36,085,018702,1010,360850187021010,Block 1010,G5040,,,S,      14683,          0,+40.6049746,-074.1285421,                  -74.1285421000,                   40.6049746000
36,085,018702,1011,360850187021011,Block 1011,G5040,,,S,      15087,          0,+40.6048898,-074.1294206,                  -74.1294206000,                   40.6048898000
36,085,030302,4001,360850303024001,Block 4001,G5040,,,S,      12091,          0,+40.6247797,-074.1520758,                  -74.1520758000,                   40.6247797000
36,085,024700,2006,360850247002006,Block 2006,G5040,,,S,      87171,          0,+40.6254296,-074.1385066,                  -74.1385066000,                   40.6254296000
36,085,020700,3001,360850207003001,Block 3001,G5040,,,S,      13508,          0,+40.6357733,-074.1328108,                  -74.1328108000,                   40.6357733000
36,085,020700,4014,360850207004014,Block 4014,G5040,,,S,       8322,          0,+40.6370534,-074.1333222,                  -74.1333222000,                   40.6370534000
36,085,020700,4011,360850207004011,Block 4011,G5040,,,S,       9105,          0,+40.6378396,-074.1312953,                  -74.1312953000,                   40.6378396000
36,085,020700,4009,360850207004009,Block 4009,G5040,,,S,      23426,          0,+40.6363749,-074.1296475,                  -74.1296475000,                   40.6363749000
36,085,020700,3002,360850207003002,Block 3002,G5040,,,S,      10557,          0,+40.6354122,-074.1314475,                  -74.1314475000,                   40.6354122000
36,085,020100,1013,360850201001013,Block 1013,G5040,,,S,      24098,          0,+40.6251384,-074.1322340,                  -74.1322340000,                   40.6251384000
36,085,027301,2026,360850273012026,Block 2026,G5040,,,S,      69497,          0,+40.6041229,-074.1456273,                  -74.1456273000,                   40.6041229000
36,085,029102,1027,360850291021027,Block 1027,G5040,,,S,      35702,          0,+40.6234897,-074.1772398,                  -74.1772398000,                   40.6234897000
36,085,029102,1028,360850291021028,Block 1028,G5040,,,S,      19145,          0,+40.6224985,-074.1758676,                  -74.1758676000,                   40.6224985000
36,085,029104,2005,360850291042005,Block 2005,G5040,,,S,      17857,          0,+40.6127092,-074.1677935,                  -74.1677935000,                   40.6127092000
36,085,029103,1005,360850291031005,Block 1005,G5040,,,S,      16132,          0,+40.6085439,-074.1689756,                  -74.1689756000,                   40.6085439000
36,085,029104,1008,360850291041008,Block 1008,G5040,,,S,      16862,          0,+40.6171565,-074.1647969,                  -74.1647969000,                   40.6171565000
36,085,029103,1007,360850291031007,Block 1007,G5040,,,S,      15917,          0,+40.6081679,-074.1666320,                  -74.1666320000,                   40.6081679000
36,085,029104,2008,360850291042008,Block 2008,G5040,,,S,      17971,          0,+40.6124282,-074.1658947,                  -74.1658947000,                   40.6124282000
36,085,029103,3000,360850291033000,Block 3000,G5040,,,S,      65079,          0,+40.6093927,-074.1631918,                  -74.1631918000,                   40.6093927000
36,085,029104,3008,360850291043008,Block 3008,G5040,,,S,      15087,          0,+40.6119265,-074.1621730,                  -74.1621730000,                   40.6119265000
36,085,029103,5001,360850291035001,Block 5001,G5040,,,S,      46365,          0,+40.5968883,-074.1644548,                  -74.1644548000,                   40.5968883000
36,085,029103,2003,360850291032003,Block 2003,G5040,,,S,      20274,          0,+40.6051911,-074.1692473,                  -74.1692473000,                   40.6051911000
36,085,030301,2004,360850303012004,Block 2004,G5040,,,S,      29306,          0,+40.6209319,-074.1505852,                  -74.1505852000,                   40.6209319000
36,085,030301,2006,360850303012006,Block 2006,G5040,,,S,      38392,          0,+40.6170680,-074.1548321,                  -74.1548321000,                   40.6170680000
36,085,030301,2010,360850303012010,Block 2010,G5040,,,S,       6517,          0,+40.6205015,-074.1517193,                  -74.1517193000,                   40.6205015000
36,085,027302,1017,360850273021017,Block 1017,G5040,,,S,      13405,          0,+40.5978074,-074.1332087,                  -74.1332087000,                   40.5978074000
36,085,023900,2006,360850239002006,Block 2006,G5040,,,S,       7594,          0,+40.6268389,-074.1513605,                  -74.1513605000,                   40.6268389000
36,085,023900,2008,360850239002008,Block 2008,G5040,,,S,       9038,          0,+40.6270099,-074.1475814,                  -74.1475814000,                   40.6270099000
36,085,020100,1000,360850201001000,Block 1000,G5040,,,S,      12847,          0,+40.6300361,-074.1308846,                  -74.1308846000,                   40.6300361000
36,085,029102,1055,360850291021055,Block 1055,G5040,,,S,          0,      11807,+40.6079974,-074.1920015,                  -74.1920015000,                   40.6079974000
36,085,029102,2002,360850291022002,Block 2002,G5040,,,S,       3072,          0,+40.5943741,-074.1826338,                  -74.1826338000,                   40.5943741000
36,085,022800,1027,360850228001027,Block 1027,G5040,,,S,          0,      46034,+40.5812618,-074.1791746,                  -74.1791746000,                   40.5812618000
36,085,020100,1008,360850201001008,Block 1008,G5040,,,S,      66965,          0,+40.6266375,-074.1356760,                  -74.1356760000,                   40.6266375000
36,085,027301,2012,360850273012012,Block 2012,G5040,,,S,      80456,          0,+40.6000805,-074.1528720,                  -74.1528720000,                   40.6000805000
36,085,029102,1094,360850291021094,Block 1094,G5040,,,S,      44824,          0,+40.6276682,-074.1965803,                  -74.1965803000,                   40.6276682000
36,085,032300,1006,360850323001006,Block 1006,G5040,,,S,      10900,          0,+40.6296291,-074.1848506,                  -74.1848506000,                   40.6296291000
36,085,029102,1023,360850291021023,Block 1023,G5040,,,S,      11879,          0,+40.6261334,-074.1799899,                  -74.1799899000,                   40.6261334000
36,085,029102,1025,360850291021025,Block 1025,G5040,,,S,      18141,          0,+40.6272140,-074.1810028,                  -74.1810028000,                   40.6272140000
36,085,032300,1016,360850323001016,Block 1016,G5040,,,S,      10275,          0,+40.6266662,-074.1794014,                  -74.1794014000,                   40.6266662000
36,085,031902,2004,360850319022004,Block 2004,G5040,,,S,       1683,          0,+40.6397394,-074.1650700,                  -74.1650700000,                   40.6397394000
36,085,031902,3012,360850319023012,Block 3012,G5040,,,S,      22772,          0,+40.6347414,-074.1656826,                  -74.1656826000,                   40.6347414000
36,085,032300,1008,360850323001008,Block 1008,G5040,,,S,      27738,          0,+40.6347480,-074.1668943,                  -74.1668943000,                   40.6347480000
36,085,031901,2006,360850319012006,Block 2006,G5040,,,S,      18431,          0,+40.6281455,-074.1659428,                  -74.1659428000,                   40.6281455000
36,085,031902,3004,360850319023004,Block 3004,G5040,,,S,      21262,          0,+40.6375113,-074.1629715,                  -74.1629715000,                   40.6375113000
36,085,023100,2003,360850231002003,Block 2003,G5040,,,S,      28991,          0,+40.6322090,-074.1592471,                  -74.1592471000,                   40.6322090000
36,085,023100,1013,360850231001013,Block 1013,G5040,,,S,      24512,          0,+40.6273698,-074.1561055,                  -74.1561055000,                   40.6273698000
36,085,023100,2006,360850231002006,Block 2006,G5040,,,S,      14432,          0,+40.6308508,-074.1586796,                  -74.1586796000,                   40.6308508000
36,085,023900,2007,360850239002007,Block 2007,G5040,,,S,      26742,          0,+40.6274146,-074.1500062,                  -74.1500062000,                   40.6274146000
36,085,021300,5004,360850213005004,Block 5004,G5040,,,S,       6062,          0,+40.6349706,-074.1453264,                  -74.1453264000,                   40.6349706000
36,085,021300,5003,360850213005003,Block 5003,G5040,,,S,       3525,          0,+40.6354913,-074.1444970,                  -74.1444970000,                   40.6354913000
36,085,023900,2009,360850239002009,Block 2009,G5040,,,S,       5610,          0,+40.6267952,-074.1465027,                  -74.1465027000,                   40.6267952000
36,085,024700,1000,360850247001000,Block 1000,G5040,,,S,      46805,          0,+40.6287461,-074.1424482,                  -74.1424482000,                   40.6287461000
36,085,024700,1008,360850247001008,Block 1008,G5040,,,S,      17598,          0,+40.6263639,-074.1440605,                  -74.1440605000,                   40.6263639000
36,085,020700,1014,360850207001014,Block 1014,G5040,,,S,      12886,          0,+40.6394091,-074.1372425,                  -74.1372425000,                   40.6394091000
36,085,020700,1023,360850207001023,Block 1023,G5040,,,S,      15322,          0,+40.6389840,-074.1360454,                  -74.1360454000,                   40.6389840000
36,085,020700,2000,360850207002000,Block 2000,G5040,,,S,      10729,          0,+40.6364203,-074.1353093,                  -74.1353093000,                   40.6364203000
36,085,020700,1002,360850207001002,Block 1002,G5040,,,S,      23557,          0,+40.6409512,-074.1335740,                  -74.1335740000,                   40.6409512000
36,085,029102,2018,360850291022018,Block 2018,G5040,,,S,      61758,          0,+40.5869369,-074.1898791,                  -74.1898791000,                   40.5869369000
36,085,023900,2003,360850239002003,Block 2003,G5040,,,S,      13268,          0,+40.6280123,-074.1522744,                  -74.1522744000,                   40.6280123000
36,085,030302,4006,360850303024006,Block 4006,G5040,,,S,       1599,          0,+40.6239616,-074.1531005,                  -74.1531005000,                   40.6239616000
36,085,029102,2003,360850291022003,Block 2003,G5040,,,S,      42022,          0,+40.5906383,-074.1865029,                  -74.1865029000,                   40.5906383000
36,085,029103,4000,360850291034000,Block 4000,G5040,,,S,      14717,          0,+40.6014150,-074.1644037,                  -74.1644037000,                   40.6014150000
36,085,029104,3012,360850291043012,Block 3012,G5040,,,S,      18337,          0,+40.6116491,-074.1601584,                  -74.1601584000,                   40.6116491000
36,085,027301,2005,360850273012005,Block 2005,G5040,,,S,      15105,          0,+40.5956238,-074.1592364,                  -74.1592364000,                   40.5956238000
36,085,029103,3004,360850291033004,Block 3004,G5040,,,S,      17259,          0,+40.6062586,-074.1650416,                  -74.1650416000,                   40.6062586000
36,085,029103,2002,360850291032002,Block 2002,G5040,,,S,      16511,          0,+40.6043412,-074.1669222,                  -74.1669222000,                   40.6043412000
36,085,029103,3008,360850291033008,Block 3008,G5040,,,S,      13638,          0,+40.6037802,-074.1655601,                  -74.1655601000,                   40.6037802000
36,085,029103,3003,360850291033003,Block 3003,G5040,,,S,      14314,          0,+40.6062121,-074.1632523,                  -74.1632523000,                   40.6062121000
36,085,030301,2014,360850303012014,Block 2014,G5040,,,S,      11942,          0,+40.6149183,-074.1544364,                  -74.1544364000,                   40.6149183000
36,085,025100,2010,360850251002010,Block 2010,G5040,,,S,      13255,          0,+40.6179222,-074.1505184,                  -74.1505184000,                   40.6179222000
36,085,025100,2011,360850251002011,Block 2011,G5040,,,S,      12664,          0,+40.6178741,-074.1493060,                  -74.1493060000,                   40.6178741000
36,085,018902,2020,360850189022020,Block 2020,G5040,,,S,      28658,          0,+40.6045306,-074.1343943,                  -74.1343943000,                   40.6045306000
36,085,029102,1082,360850291021082,Block 1082,G5040,,,S,          0,       3647,+40.5960766,-074.1925131,                  -74.1925131000,                   40.5960766000
36,085,027900,1017,360850279001017,Block 1017,G5040,,,S,          0,      17675,+40.5656488,-074.1614389,                  -74.1614389000,                   40.5656488000
36,085,027301,2027,360850273012027,Block 2027,G5040,,,S,       1628,          0,+40.6049598,-074.1461704,                  -74.1461704000,                   40.6049598000
36,085,029104,3013,360850291043013,Block 3013,G5040,,,S,      31681,          0,+40.6105167,-074.1619581,                  -74.1619581000,                   40.6105167000
36,085,029104,1009,360850291041009,Block 1009,G5040,,,S,      19100,          0,+40.6152656,-074.1585443,                  -74.1585443000,                   40.6152656000
36,085,029102,1071,360850291021071,Block 1071,G5040,,,S,     125760,       4418,+40.6057907,-074.1818600,                  -74.1818600000,                   40.6057907000
36,085,027301,2035,360850273012035,Block 2035,G5040,,,S,      34640,          0,+40.6063162,-074.1613640,                  -74.1613640000,                   40.6063162000
36,085,027301,2021,360850273012021,Block 2021,G5040,,,S,      29944,          0,+40.5910617,-074.1497508,                  -74.1497508000,                   40.5910617000
36,085,030302,3006,360850303023006,Block 3006,G5040,,,S,       9949,          0,+40.6253025,-074.1590807,                  -74.1590807000,                   40.6253025000
36,085,023900,1005,360850239001005,Block 1005,G5040,,,S,      25181,          0,+40.6304658,-074.1519159,                  -74.1519159000,                   40.6304658000
36,085,027702,2019,360850277022019,Block 2019,G5040,,,S,      63812,          0,+40.5759995,-074.1651021,                  -74.1651021000,                   40.5759995000
36,085,029102,2001,360850291022001,Block 2001,G5040,,,S,       1590,          0,+40.5938612,-074.1845066,                  -74.1845066000,                   40.5938612000
36,085,022800,1029,360850228001029,Block 1029,G5040,,,S,       1927,          0,+40.5776166,-074.1901550,                  -74.1901550000,                   40.5776166000
36,085,021300,5009,360850213005009,Block 5009,G5040,,,S,       9422,          0,+40.6315160,-074.1462214,                  -74.1462214000,                   40.6315160000
36,085,029102,1011,360850291021011,Block 1011,G5040,,,S,      83435,          0,+40.6244418,-074.1956868,                  -74.1956868000,                   40.6244418000
36,085,029104,4012,360850291044012,Block 4012,G5040,,,S,      13108,          0,+40.6116394,-074.1545936,                  -74.1545936000,                   40.6116394000
36,085,023100,2002,360850231002002,Block 2002,G5040,,,S,      19967,          0,+40.6333810,-074.1591594,                  -74.1591594000,                   40.6333810000
36,085,022300,1005,360850223001005,Block 1005,G5040,,,S,      13772,          0,+40.6352378,-074.1586298,                  -74.1586298000,                   40.6352378000
36,085,022300,1001,360850223001001,Block 1001,G5040,,,S,      28201,          0,+40.6353621,-074.1575023,                  -74.1575023000,                   40.6353621000
36,085,021300,4006,360850213004006,Block 4006,G5040,,,S,      11412,          0,+40.6308547,-074.1403680,                  -74.1403680000,                   40.6308547000
36,085,021300,4000,360850213004000,Block 4000,G5040,,,S,      12454,          0,+40.6323683,-074.1387970,                  -74.1387970000,                   40.6323683000
36,085,021300,3004,360850213003004,Block 3004,G5040,,,S,      18100,          0,+40.6301672,-074.1381745,                  -74.1381745000,                   40.6301672000
36,085,029102,1019,360850291021019,Block 1019,G5040,,,S,     756213,      13935,+40.6155340,-074.1832075,                  -74.1832075000,                   40.6155340000
36,085,029102,1049,360850291021049,Block 1049,G5040,,,S,      39330,          0,+40.6106452,-074.1805001,                  -74.1805001000,                   40.6106452000
36,085,029102,1089,360850291021089,Block 1089,G5040,,,S,      18297,          0,+40.5930026,-074.1907669,                  -74.1907669000,                   40.5930026000
36,085,029102,2016,360850291022016,Block 2016,G5040,,,S,      16731,          0,+40.5864042,-074.1930011,                  -74.1930011000,                   40.5864042000
36,085,018702,3014,360850187023014,Block 3014,G5040,,,S,      20459,          0,+40.5993587,-074.1252135,                  -74.1252135000,                   40.5993587000
