STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,006400,1000,360850064001000,Block 1000,G5040,,,S,      18330,          0,+40.6009524,-074.0779418,                  -74.0779418000,                   40.6009524000
36,085,002002,1017,360850020021017,Block 1017,G5040,,,S,      12696,          0,+40.6016095,-074.0706023,                  -74.0706023000,                   40.6016095000
36,085,014608,1012,360850146081012,Block 1012,G5040,,,S,       2657,          0,+40.5598680,-074.1559485,                  -74.1559485000,                   40.5598680000
36,085,017700,1003,360850177001003,Block 1003,G5040,,,S,       3442,          0,+40.6104705,-074.1169976,                  -74.1169976000,                   40.6104705000
36,085,005000,3014,360850050003014,Block 3014,G5040,,,S,       6772,          0,+40.6026233,-074.0854760,                  -74.0854760000,                   40.6026233000
36,085,017700,5005,360850177005005,Block 5005,G5040,,,S,      12816,          0,+40.6066685,-074.0966227,                  -74.0966227000,                   40.6066685000
36,085,013203,2011,360850132032011,Block 2011,G5040,,,S,       5336,          0,+40.5468785,-074.1415032,                  -74.1415032000,                   40.5468785000
36,085,012806,4006,360850128064006,Block 4006,G5040,,,S,      19681,          0,+40.5608356,-074.1060834,                  -74.1060834000,                   40.5608356000
36,085,015603,3001,360850156033001,Block 3001,G5040,,,S,       4815,          0,+40.5474724,-074.1379886,                  -74.1379886000,                   40.5474724000
36,085,012805,1011,360850128051011,Block 1011,G5040,,,S,     200836,       1240,+40.5533255,-074.1190972,                  -74.1190972000,                   40.5533255000
36,085,014604,3011,360850146043011,Block 3011,G5040,,,S,       8587,          0,+40.5480537,-074.1664885,                  -74.1664885000,                   40.5480537000
36,085,005000,2013,360850050002013,Block 2013,G5040,,,S,      58763,          0,+40.6049549,-074.0866600,                  -74.0866600000,                   40.6049549000
36,085,013800,1008,360850138001008,Block 1008,G5040,,,S,       9144,          0,+40.5709874,-074.1373947,                  -74.1373947000,                   40.5709874000
36,085,013800,2012,360850138002012,Block 2012,G5040,,,S,      16366,          0,+40.5698176,-074.1353619,                  -74.1353619000,                   40.5698176000
36,085,014606,4002,360850146064002,Block 4002,G5040,,,S,       9989,          0,+40.5656439,-074.1381732,                  -74.1381732000,                   40.5656439000
36,085,013203,1005,360850132031005,Block 1005,G5040,,,S,      12591,          0,+40.5537446,-074.1395078,                  -74.1395078000,                   40.5537446000
36,085,014605,2025,360850146052025,Block 2025,G5040,,,S,      12582,          0,+40.5538318,-074.1462560,                  -74.1462560000,                   40.5538318000
36,085,013203,3005,360850132033005,Block 3005,G5040,,,S,      40338,          0,+40.5490558,-074.1423045,                  -74.1423045000,                   40.5490558000
36,085,013203,1010,360850132031010,Block 1010,G5040,,,S,      12164,          0,+40.5522741,-074.1389900,                  -74.1389900000,                   40.5522741000
36,085,013203,3003,360850132033003,Block 3003,G5040,,,S,      18659,          0,+40.5505876,-074.1408150,                  -74.1408150000,                   40.5505876000
36,085,017700,5007,360850177005007,Block 5007,G5040,,,S,      14562,          0,+40.6078659,-074.0958289,                  -74.0958289000,                   40.6078659000
36,085,017700,2006,360850177002006,Block 2006,G5040,,,S,      15922,          0,+40.6024465,-074.0955815,                  -74.0955815000,                   40.6024465000
36,085,017700,5010,360850177005010,Block 5010,G5040,,,S,       7475,          0,+40.6090019,-074.0949091,                  -74.0949091000,                   40.6090019000
36,085,017700,2002,360850177002002,Block 2002,G5040,,,S,      12998,          0,+40.6026722,-074.0940939,                  -74.0940939000,                   40.6026722000
36,085,005000,2008,360850050002008,Block 2008,G5040,,,S,      14311,          0,+40.6067592,-074.0898408,                  -74.0898408000,                   40.6067592000
36,085,011202,2017,360850112022017,Block 2017,G5040,,,S,      10923,          0,+40.5718355,-074.0989305,                  -74.0989305000,                   40.5718355000
36,085,012804,2007,360850128042007,Block 2007,G5040,,,S,       9052,          0,+40.5638306,-074.0997244,                  -74.0997244000,                   40.5638306000
36,085,013800,1018,360850138001018,Block 1018,G5040,,,S,       2618,          0,+40.5697620,-074.1369537,                  -74.1369537000,                   40.5697620000
36,085,012806,4015,360850128064015,Block 4015,G5040,,,S,      14398,          0,+40.5575739,-074.1033197,                  -74.1033197000,                   40.5575739000
36,085,011202,3029,360850112023029,Block 3029,G5040,,,S,      10514,          0,+40.5702638,-074.0959822,                  -74.0959822000,                   40.5702638000
36,085,011202,2010,360850112022010,Block 2010,G5040,,,S,       8798,          0,+40.5726355,-074.0948740,                  -74.0948740000,                   40.5726355000
36,085,017700,3019,360850177003019,Block 3019,G5040,,,S,      15232,          0,+40.5987649,-074.1004395,                  -74.1004395000,                   40.5987649000
36,085,009601,1000,360850096011000,Block 1000,G5040,,,S,      59381,          0,+40.6008374,-074.0831948,                  -74.0831948000,                   40.6008374000
36,085,013800,2003,360850138002003,Block 2003,G5040,,,S,       8788,          0,+40.5727330,-074.1351382,                  -74.1351382000,                   40.5727330000
36,085,027900,1004,360850279001004,Block 1004,G5040,,,S,       1514,          0,+40.5757890,-074.1466886,                  -74.1466886000,                   40.5757890000
36,085,027900,2013,360850279002013,Block 2013,G5040,,,S,      11583,          0,+40.5747015,-074.1303102,                  -74.1303102000,                   40.5747015000
36,085,011201,2010,360850112012010,Block 2010,G5040,,,S,       8028,          0,+40.5801668,-074.0989604,                  -74.0989604000,                   40.5801668000
36,085,011201,2025,360850112012025,Block 2025,G5040,,,S,       7330,          0,+40.5749314,-074.0856535,                  -74.0856535000,                   40.5749314000
36,085,013204,3002,360850132043002,Block 3002,G5040,,,S,       5484,          0,+40.5646486,-074.1310046,                  -74.1310046000,                   40.5646486000
36,085,014604,3004,360850146043004,Block 3004,G5040,,,S,      19275,          0,+40.5519452,-074.1654791,                  -74.1654791000,                   40.5519452000
36,085,013204,1004,360850132041004,Block 1004,G5040,,,S,      12561,          0,+40.5621566,-074.1264911,                  -74.1264911000,                   40.5621566000
36,085,014605,2010,360850146052010,Block 2010,G5040,,,S,       7173,          0,+40.5570157,-074.1524219,                  -74.1524219000,                   40.5570157000
36,085,015603,3003,360850156033003,Block 3003,G5040,,,S,      37990,          0,+40.5464380,-074.1398004,                  -74.1398004000,                   40.5464380000
36,085,013800,2000,360850138002000,Block 2000,G5040,,,S,     114762,          0,+40.5696553,-074.1312031,                  -74.1312031000,                   40.5696553000
36,085,018100,2004,360850181002004,Block 2004,G5040,,,S,       7751,          0,+40.5765072,-074.1260395,                  -74.1260395000,                   40.5765072000
36,085,027900,2008,360850279002008,Block 2008,G5040,,,S,      20929,          0,+40.5767123,-074.1287070,                  -74.1287070000,                   40.5767123000
36,085,027900,2004,360850279002004,Block 2004,G5040,,,S,      13741,          0,+40.5776780,-074.1280730,                  -74.1280730000,                   40.5776780000
36,085,013204,3001,360850132043001,Block 3001,G5040,,,S,      20150,          0,+40.5646163,-074.1289931,                  -74.1289931000,                   40.5646163000
36,085,013800,4003,360850138004003,Block 4003,G5040,,,S,      24683,          0,+40.5722773,-074.1277016,                  -74.1277016000,                   40.5722773000
36,085,013800,5004,360850138005004,Block 5004,G5040,,,S,      20843,          0,+40.5744028,-074.1262793,                  -74.1262793000,                   40.5744028000
36,085,013800,4004,360850138004004,Block 4004,G5040,,,S,       6336,          0,+40.5728767,-074.1264420,                  -74.1264420000,                   40.5728767000
36,085,013400,2012,360850134002012,Block 2012,G5040,,,S,      18599,          0,+40.5666359,-074.1181706,                  -74.1181706000,                   40.5666359000
36,085,013400,2011,360850134002011,Block 2011,G5040,,,S,       7381,          0,+40.5668595,-074.1169407,                  -74.1169407000,                   40.5668595000
36,085,013400,2014,360850134002014,Block 2014,G5040,,,S,       7945,          0,+40.5659488,-074.1187691,                  -74.1187691000,                   40.5659488000
36,085,013201,2012,360850132012012,Block 2012,G5040,,,S,      10128,          0,+40.5619776,-074.1214709,                  -74.1214709000,                   40.5619776000
36,085,012200,2003,360850122002003,Block 2003,G5040,,,S,      18985,          0,+40.5740067,-074.1139788,                  -74.1139788000,                   40.5740067000
36,085,013400,2002,360850134002002,Block 2002,G5040,,,S,      16327,          0,+40.5684495,-074.1133403,                  -74.1133403000,                   40.5684495000
36,085,013400,1010,360850134001010,Block 1010,G5040,,,S,      17555,          0,+40.5713086,-074.1138056,                  -74.1138056000,                   40.5713086000
36,085,013400,1022,360850134001022,Block 1022,G5040,,,S,      17007,          0,+40.5696002,-074.1122346,                  -74.1122346000,                   40.5696002000
36,085,012806,4000,360850128064000,Block 4000,G5040,,,S,      16740,          0,+40.5632620,-074.1104389,                  -74.1104389000,                   40.5632620000
36,085,012805,1024,360850128051024,Block 1024,G5040,,,S,      16011,          0,+40.5536217,-074.1154497,                  -74.1154497000,                   40.5536217000
36,085,017700,4017,360850177004017,Block 4017,G5040,,,S,      49322,          0,+40.5929234,-074.1075362,                  -74.1075362000,                   40.5929234000
36,085,007000,1015,360850070001015,Block 1015,G5040,,,S,      15477,          0,+40.5944565,-074.0840174,                  -74.0840174000,                   40.5944565000
36,085,007000,1021,360850070001021,Block 1021,G5040,,,S,      14421,          0,+40.5920539,-074.0834111,                  -74.0834111000,                   40.5920539000
36,085,006400,3006,360850064003006,Block 3006,G5040,,,S,      24502,          0,+40.5958991,-074.0774728,                  -74.0774728000,                   40.5958991000
36,085,006400,2004,360850064002004,Block 2004,G5040,,,S,      22489,          0,+40.5966907,-074.0748662,                  -74.0748662000,                   40.5966907000
36,085,007400,1009,360850074001009,Block 1009,G5040,,,S,       2798,          0,+40.5933190,-074.0662020,                  -74.0662020000,                   40.5933190000
36,085,011201,1029,360850112011029,Block 1029,G5040,,,S,      22285,          0,+40.5780990,-074.0809367,                  -74.0809367000,                   40.5780990000
36,085,007000,3002,360850070003002,Block 3002,G5040,,,S,      21374,          0,+40.5940200,-074.0694333,                  -74.0694333000,                   40.5940200000
36,085,002002,1021,360850020021021,Block 1021,G5040,,,S,      13454,          0,+40.5987160,-074.0679422,                  -74.0679422000,                   40.5987160000
36,085,007400,1006,360850074001006,Block 1006,G5040,,,S,      25043,          0,+40.5944047,-074.0676865,                  -74.0676865000,                   40.5944047000
36,085,007400,2009,360850074002009,Block 2009,G5040,,,S,      10351,          0,+40.5961986,-074.0626517,                  -74.0626517000,                   40.5961986000
36,085,011201,2035,360850112012035,Block 2035,G5040,,,S,       7761,          0,+40.5775891,-074.0953972,                  -74.0953972000,                   40.5775891000
36,085,005000,2003,360850050002003,Block 2003,G5040,,,S,      15848,          0,+40.6074758,-074.0872301,                  -74.0872301000,                   40.6074758000
36,085,013400,3007,360850134003007,Block 3007,G5040,,,S,      13229,          0,+40.5704622,-074.1168221,                  -74.1168221000,                   40.5704622000
36,085,007000,1025,360850070001025,Block 1025,G5040,,,S,      13516,          0,+40.5872802,-074.0719335,                  -74.0719335000,                   40.5872802000
36,085,012805,1004,360850128051004,Block 1004,G5040,,,S,      27013,          0,+40.5588474,-074.1229666,                  -74.1229666000,                   40.5588474000
36,085,012805,1003,360850128051003,Block 1003,G5040,,,S,       4140,          0,+40.5592396,-074.1219115,                  -74.1219115000,                   40.5592396000
36,085,013800,1012,360850138001012,Block 1012,G5040,,,S,       8856,          0,+40.5703207,-074.1372764,                  -74.1372764000,                   40.5703207000
36,085,005000,1011,360850050001011,Block 1011,G5040,,,S,      13500,          0,+40.6013056,-074.0904458,                  -74.0904458000,                   40.6013056000
36,085,018100,3019,360850181003019,Block 3019,G5040,,,S,       9335,          0,+40.5880405,-074.1082518,                  -74.1082518000,                   40.5880405000
36,085,017700,3017,360850177003017,Block 3017,G5040,,,S,      19329,          0,+40.5995573,-074.1098340,                  -74.1098340000,                   40.5995573000
36,085,017700,3015,360850177003015,Block 3015,G5040,,,S,      44941,          0,+40.6000578,-074.1120095,                  -74.1120095000,                   40.6000578000
36,085,017700,2018,360850177002018,Block 2018,G5040,,,S,      29705,          0,+40.5978496,-074.0947537,                  -74.0947537000,                   40.5978496000
36,085,017700,3002,360850177003002,Block 3002,G5040,,,S,      13661,          0,+40.6015844,-074.0997653,                  -74.0997653000,                   40.6015844000
36,085,009602,1002,360850096021002,Block 1002,G5040,,,S,      15381,          0,+40.5922053,-074.0935574,                  -74.0935574000,                   40.5922053000
36,085,001800,1026,360850018001026,Block 1026,G5040,,,S,      95316,          0,+40.5996372,-074.0569243,                  -74.0569243000,                   40.5996372000
36,085,011201,1028,360850112011028,Block 1028,G5040,,,S,      12771,          0,+40.5771656,-074.0819204,                  -74.0819204000,                   40.5771656000
36,085,015601,6006,360850156016006,Block 6006,G5040,,,S,      17463,          0,+40.5414128,-074.1605364,                  -74.1605364000,                   40.5414128000
36,085,015603,2017,360850156032017,Block 2017,G5040,,,S,      10620,          0,+40.5377339,-074.1437595,                  -74.1437595000,                   40.5377339000
36,085,015601,1015,360850156011015,Block 1015,G5040,,,S,      16859,          0,+40.5434926,-074.1569330,                  -74.1569330000,                   40.5434926000
36,085,015601,5002,360850156015002,Block 5002,G5040,,,S,      13624,          0,+40.5412336,-074.1569562,                  -74.1569562000,                   40.5412336000
36,085,015601,5010,360850156015010,Block 5010,G5040,,,S,      12078,          0,+40.5400213,-074.1557598,                  -74.1557598000,                   40.5400213000
36,085,015601,2003,360850156012003,Block 2003,G5040,,,S,       9610,          0,+40.5446999,-074.1514183,                  -74.1514183000,                   40.5446999000
36,085,015400,1006,360850154001006,Block 1006,G5040,,,S,    1412472,        853,+40.5467422,-074.1295666,                  -74.1295666000,                   40.5467422000
36,085,013203,2017,360850132032017,Block 2017,G5040,,,S,      35842,          0,+40.5441394,-074.1462526,                  -74.1462526000,                   40.5441394000
36,085,013203,3009,360850132033009,Block 3009,G5040,,,S,      52049,       5154,+40.5506130,-074.1476076,                  -74.1476076000,                   40.5506130000
36,085,015603,2014,360850156032014,Block 2014,G5040,,,S,       6352,          0,+40.5352166,-074.1476796,                  -74.1476796000,                   40.5352166000
36,085,013400,1004,360850134001004,Block 1004,G5040,,,S,      10308,          0,+40.5739720,-074.1176087,                  -74.1176087000,                   40.5739720000
36,085,013400,1014,360850134001014,Block 1014,G5040,,,S,       4743,          0,+40.5728405,-074.1181745,                  -74.1181745000,                   40.5728405000
36,085,013201,1004,360850132011004,Block 1004,G5040,,,S,      12793,          0,+40.5666475,-074.1232247,                  -74.1232247000,                   40.5666475000
36,085,013201,1006,360850132011006,Block 1006,G5040,,,S,      12422,          0,+40.5663588,-074.1212241,                  -74.1212241000,                   40.5663588000
36,085,013201,1008,360850132011008,Block 1008,G5040,,,S,      18729,          0,+40.5646759,-074.1199538,                  -74.1199538000,                   40.5646759000
36,085,013400,2015,360850134002015,Block 2015,G5040,,,S,       8374,          0,+40.5655364,-074.1180353,                  -74.1180353000,                   40.5655364000
36,085,013201,1010,360850132011010,Block 1010,G5040,,,S,      14746,          0,+40.5641155,-074.1174878,                  -74.1174878000,                   40.5641155000
36,085,013201,2014,360850132012014,Block 2014,G5040,,,S,       8349,          0,+40.5623450,-074.1198659,                  -74.1198659000,                   40.5623450000
36,085,013400,2016,360850134002016,Block 2016,G5040,,,S,      10108,          0,+40.5650857,-074.1172427,                  -74.1172427000,                   40.5650857000
36,085,013400,1007,360850134001007,Block 1007,G5040,,,S,      10288,          0,+40.5728608,-074.1156474,                  -74.1156474000,                   40.5728608000
36,085,013400,1008,360850134001008,Block 1008,G5040,,,S,      10974,          0,+40.5724555,-074.1148992,                  -74.1148992000,                   40.5724555000
36,085,013400,1009,360850134001009,Block 1009,G5040,,,S,      17670,          0,+40.5718936,-074.1132540,                  -74.1132540000,                   40.5718936000
36,085,012806,1005,360850128061005,Block 1005,G5040,,,S,       9221,          0,+40.5606280,-074.1192408,                  -74.1192408000,                   40.5606280000
36,085,012806,1001,360850128061001,Block 1001,G5040,,,S,       9413,          0,+40.5601696,-074.1161515,                  -74.1161515000,                   40.5601696000
36,085,012806,1000,360850128061000,Block 1000,G5040,,,S,      27309,          0,+40.5603134,-074.1144461,                  -74.1144461000,                   40.5603134000
36,085,012806,4012,360850128064012,Block 4012,G5040,,,S,      20043,          0,+40.5597914,-074.1116504,                  -74.1116504000,                   40.5597914000
36,085,012805,1009,360850128051009,Block 1009,G5040,,,S,      11128,          0,+40.5571042,-074.1157337,                  -74.1157337000,                   40.5571042000
36,085,017700,3016,360850177003016,Block 3016,G5040,,,S,      18890,          0,+40.5985793,-074.1098096,                  -74.1098096000,                   40.5985793000
36,085,017700,4014,360850177004014,Block 4014,G5040,,,S,      55326,          0,+40.5915549,-074.1029061,                  -74.1029061000,                   40.5915549000
36,085,018100,3002,360850181003002,Block 3002,G5040,,,S,      40299,          0,+40.5915372,-074.1093377,                  -74.1093377000,                   40.5915372000
36,085,017700,4016,360850177004016,Block 4016,G5040,,,S,      45228,          0,+40.5916798,-074.1061154,                  -74.1061154000,                   40.5916798000
36,085,007000,1014,360850070001014,Block 1014,G5040,,,S,       9452,          0,+40.5938206,-074.0832236,                  -74.0832236000,                   40.5938206000
36,085,002002,1018,360850020021018,Block 1018,G5040,,,S,     113374,          0,+40.5998731,-074.0703251,                  -74.0703251000,                   40.5998731000
36,085,007400,2020,360850074002020,Block 2020,G5040,,,S,       3078,          0,+40.5933448,-074.0642635,                  -74.0642635000,                   40.5933448000
36,085,007000,3012,360850070003012,Block 3012,G5040,,,S,       9263,          0,+40.5922410,-074.0714713,                  -74.0714713000,                   40.5922410000
36,085,017700,3005,360850177003005,Block 3005,G5040,,,S,      14535,          0,+40.5994355,-074.1017741,                  -74.1017741000,                   40.5994355000
36,085,002002,1015,360850020021015,Block 1015,G5040,,,S,      18489,          0,+40.6004133,-074.0663526,                  -74.0663526000,                   40.6004133000
36,085,014606,2009,360850146062009,Block 2009,G5040,,,S,       6843,          0,+40.5547357,-074.1416025,                  -74.1416025000,                   40.5547357000
36,085,007000,1035,360850070001035,Block 1035,G5040,,,S,      16954,          0,+40.5894733,-074.0767206,                  -74.0767206000,                   40.5894733000
36,085,012806,4016,360850128064016,Block 4016,G5040,,,S,       1460,          0,+40.5583872,-074.1130447,                  -74.1130447000,                   40.5583872000
36,085,012805,1000,360850128051000,Block 1000,G5040,,,S,      61276,          0,+40.5585902,-074.1199138,                  -74.1199138000,                   40.5585902000
36,085,017700,3018,360850177003018,Block 3018,G5040,,,S,      12894,          0,+40.5981128,-074.0997665,                  -74.0997665000,                   40.5981128000
36,085,017700,3020,360850177003020,Block 3020,G5040,,,S,       2047,          0,+40.5991885,-074.1006809,                  -74.1006809000,                   40.5991885000
36,085,001800,1025,360850018001025,Block 1025,G5040,,,S,       2337,          0,+40.6000585,-074.0539955,                  -74.0539955000,                   40.6000585000
36,085,011201,1019,360850112011019,Block 1019,G5040,,,S,      43533,          0,+40.5785074,-074.0846699,                  -74.0846699000,                   40.5785074000
36,085,017700,4012,360850177004012,Block 4012,G5040,,,S,      17383,          0,+40.5956010,-074.1052999,                  -74.1052999000,                   40.5956010000
36,085,015601,4000,360850156014000,Block 4000,G5040,,,S,      17296,          0,+40.5394563,-074.1529522,                  -74.1529522000,                   40.5394563000
36,085,014604,4007,360850146044007,Block 4007,G5040,,,S,      17907,          0,+40.5469303,-074.1608434,                  -74.1608434000,                   40.5469303000
36,085,014606,2002,360850146062002,Block 2002,G5040,,,S,      28041,          0,+40.5591588,-074.1428108,                  -74.1428108000,                   40.5591588000
36,085,017700,4003,360850177004003,Block 4003,G5040,,,S,       9479,          0,+40.5974792,-074.0991633,                  -74.0991633000,                   40.5974792000
36,085,011401,2000,360850114012000,Block 2000,G5040,,,S,      20544,          0,+40.5892762,-074.1002359,                  -74.1002359000,                   40.5892762000
36,085,011402,3001,360850114023001,Block 3001,G5040,,,S,      20835,          0,+40.5843315,-074.1049919,                  -74.1049919000,                   40.5843315000
36,085,011402,2002,360850114022002,Block 2002,G5040,,,S,      14038,          0,+40.5790747,-074.1053499,                  -74.1053499000,                   40.5790747000
36,085,011402,2004,360850114022004,Block 2004,G5040,,,S,      15588,          0,+40.5792984,-074.1075936,                  -74.1075936000,                   40.5792984000
36,085,012200,1013,360850122001013,Block 1013,G5040,,,S,      16924,          0,+40.5746233,-074.1071318,                  -74.1071318000,                   40.5746233000
36,085,011202,1021,360850112021021,Block 1021,G5040,,,S,      11093,          0,+40.5750100,-074.1041548,                  -74.1041548000,                   40.5750100000
36,085,011202,1012,360850112021012,Block 1012,G5040,,,S,      11986,          0,+40.5765913,-074.1026873,                  -74.1026873000,                   40.5765913000
36,085,011202,1005,360850112021005,Block 1005,G5040,,,S,       5265,          0,+40.5770776,-074.1016881,                  -74.1016881000,                   40.5770776000
36,085,009601,2010,360850096012010,Block 2010,G5040,,,S,      10998,          0,+40.5947878,-074.0921266,                  -74.0921266000,                   40.5947878000
36,085,009602,3007,360850096023007,Block 3007,G5040,,,S,      14103,          0,+40.5931763,-074.0954370,                  -74.0954370000,                   40.5931763000
36,085,013201,2001,360850132012001,Block 2001,G5040,,,S,      55167,          0,+40.5647512,-074.1222396,                  -74.1222396000,                   40.5647512000
36,085,011202,3020,360850112023020,Block 3020,G5040,,,S,       6131,          0,+40.5721576,-074.0920018,                  -74.0920018000,                   40.5721576000
36,085,011202,3016,360850112023016,Block 3016,G5040,,,S,      10040,          0,+40.5690904,-074.0937797,                  -74.0937797000,                   40.5690904000
36,085,011202,3027,360850112023027,Block 3027,G5040,,,S,       8799,          0,+40.5714401,-074.0926734,                  -74.0926734000,                   40.5714401000
36,085,011202,3013,360850112023013,Block 3013,G5040,,,S,      10902,          0,+40.5705972,-074.0911283,                  -74.0911283000,                   40.5705972000
36,085,013204,3006,360850132043006,Block 3006,G5040,,,S,      16292,          0,+40.5625853,-074.1319410,                  -74.1319410000,                   40.5625853000
36,085,017700,3001,360850177003001,Block 3001,G5040,,,S,     716662,          0,+40.6017305,-074.1035073,                  -74.1035073000,                   40.6017305000
36,085,013204,1019,360850132041019,Block 1019,G5040,,,S,      50266,          0,+40.5587989,-074.1292545,                  -74.1292545000,                   40.5587989000
36,085,017700,5008,360850177005008,Block 5008,G5040,,,S,       8774,          0,+40.6101842,-074.1018662,                  -74.1018662000,                   40.6101842000
36,085,013204,3016,360850132043016,Block 3016,G5040,,,S,       8833,          0,+40.5596133,-074.1339143,                  -74.1339143000,                   40.5596133000
36,085,013800,3002,360850138003002,Block 3002,G5040,,,S,        714,          0,+40.5712836,-074.1299207,                  -74.1299207000,                   40.5712836000
36,085,027900,1022,360850279001022,Block 1022,G5040,,,S,      22595,          0,+40.5705937,-074.1449319,                  -74.1449319000,                   40.5705937000
36,085,013800,3015,360850138003015,Block 3015,G5040,,,S,      12447,          0,+40.5661737,-074.1299134,                  -74.1299134000,                   40.5661737000
36,085,013204,3022,360850132043022,Block 3022,G5040,,,S,       9805,          0,+40.5582744,-074.1357205,                  -74.1357205000,                   40.5582744000
36,085,013204,3009,360850132043009,Block 3009,G5040,,,S,      12962,          0,+40.5613754,-074.1329367,                  -74.1329367000,                   40.5613754000
36,085,013204,2005,360850132042005,Block 2005,G5040,,,S,       7140,          0,+40.5589188,-074.1328658,                  -74.1328658000,                   40.5589188000
36,085,015601,6008,360850156016008,Block 6008,G5040,,,S,      16655,          0,+40.5422452,-074.1590783,                  -74.1590783000,                   40.5422452000
36,085,013204,2035,360850132042035,Block 2035,G5040,,,S,      10122,          0,+40.5546366,-074.1313092,                  -74.1313092000,                   40.5546366000
36,085,027900,1007,360850279001007,Block 1007,G5040,,,S,     136388,          0,+40.5742463,-074.1449193,                  -74.1449193000,                   40.5742463000
36,085,013204,1023,360850132041023,Block 1023,G5040,,,S,      19160,          0,+40.5593762,-074.1268977,                  -74.1268977000,                   40.5593762000
36,085,013204,3003,360850132043003,Block 3003,G5040,,,S,      32215,          0,+40.5624403,-074.1308722,                  -74.1308722000,                   40.5624403000
36,085,013203,2014,360850132032014,Block 2014,G5040,,,S,      16818,          0,+40.5464846,-074.1459236,                  -74.1459236000,                   40.5464846000
36,085,015603,1001,360850156031001,Block 1001,G5040,,,S,      14574,          0,+40.5341642,-074.1523264,                  -74.1523264000,                   40.5341642000
36,085,013203,2019,360850132032019,Block 2019,G5040,,,S,      15510,          0,+40.5432207,-074.1462233,                  -74.1462233000,                   40.5432207000
36,085,014607,1006,360850146071006,Block 1006,G5040,,,S,      17052,          0,+40.5588182,-074.1633544,                  -74.1633544000,                   40.5588182000
36,085,014604,3000,360850146043000,Block 3000,G5040,,,S,      34363,          0,+40.5527164,-074.1615672,                  -74.1615672000,                   40.5527164000
36,085,014608,1002,360850146081002,Block 1002,G5040,,,S,      13627,          0,+40.5613554,-074.1583881,                  -74.1583881000,                   40.5613554000
36,085,007400,2006,360850074002006,Block 2006,G5040,,,S,       6035,          0,+40.5975354,-074.0658513,                  -74.0658513000,                   40.5975354000
36,085,007000,4014,360850070004014,Block 4014,G5040,,,S,      10131,          0,+40.5902745,-074.0763584,                  -74.0763584000,                   40.5902745000
36,085,007400,1010,360850074001010,Block 1010,G5040,,,S,       9504,          0,+40.5925965,-074.0666403,                  -74.0666403000,                   40.5925965000
36,085,007000,3022,360850070003022,Block 3022,G5040,,,S,      31652,          0,+40.5896336,-074.0681785,                  -74.0681785000,                   40.5896336000
36,085,017700,4005,360850177004005,Block 4005,G5040,,,S,       3224,          0,+40.5942474,-074.0996159,                  -74.0996159000,                   40.5942474000
36,085,017700,3013,360850177003013,Block 3013,G5040,,,S,      41286,       1421,+40.6017696,-074.1131116,                  -74.1131116000,                   40.6017696000
36,085,014606,2007,360850146062007,Block 2007,G5040,,,S,       4246,          0,+40.5553961,-074.1419298,                  -74.1419298000,                   40.5553961000
36,085,012806,4022,360850128064022,Block 4022,G5040,,,S,       2713,          0,+40.5603960,-074.1074883,                  -74.1074883000,                   40.5603960000
36,085,017300,1002,360850173001002,Block 1002,G5040,,,S,      16190,          0,+40.6071067,-074.1170366,                  -74.1170366000,                   40.6071067000
36,085,017300,1009,360850173001009,Block 1009,G5040,,,S,      16455,          0,+40.6049900,-074.1167416,                  -74.1167416000,                   40.6049900000
36,085,013203,2007,360850132032007,Block 2007,G5040,,,S,      12465,          0,+40.5512825,-074.1384133,                  -74.1384133000,                   40.5512825000
36,085,013800,1024,360850138001024,Block 1024,G5040,,,S,      16613,          0,+40.5675059,-074.1384779,                  -74.1384779000,                   40.5675059000
36,085,009601,2007,360850096012007,Block 2007,G5040,,,S,      30898,          0,+40.5955451,-074.0938710,                  -74.0938710000,                   40.5955451000
36,085,012806,4019,360850128064019,Block 4019,G5040,,,S,       7942,          0,+40.5597840,-074.1080537,                  -74.1080537000,                   40.5597840000
36,085,011201,2037,360850112012037,Block 2037,G5040,,,S,      13947,          0,+40.5745838,-074.0886124,                  -74.0886124000,                   40.5745838000
36,085,027900,2011,360850279002011,Block 2011,G5040,,,S,      26481,          0,+40.5753691,-074.1357888,                  -74.1357888000,                   40.5753691000
36,085,027900,1001,360850279001001,Block 1001,G5040,,,S,      17461,          0,+40.5810592,-074.1330153,                  -74.1330153000,                   40.5810592000
36,085,027900,1002,360850279001002,Block 1002,G5040,,,S,      20739,          0,+40.5812252,-074.1320497,                  -74.1320497000,                   40.5812252000
36,085,013800,5003,360850138005003,Block 5003,G5040,,,S,      15705,          0,+40.5744363,-074.1271999,                  -74.1271999000,                   40.5744363000
36,085,013800,2025,360850138002025,Block 2025,G5040,,,S,      21350,          0,+40.5659872,-074.1327359,                  -74.1327359000,                   40.5659872000
36,085,013800,3007,360850138003007,Block 3007,G5040,,,S,      15741,          0,+40.5699665,-074.1278607,                  -74.1278607000,                   40.5699665000
36,085,013800,3008,360850138003008,Block 3008,G5040,,,S,       9266,          0,+40.5693788,-074.1268420,                  -74.1268420000,                   40.5693788000
36,085,013800,4005,360850138004005,Block 4005,G5040,,,S,      16904,          0,+40.5711284,-074.1263955,                  -74.1263955000,                   40.5711284000
