STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,024401,2007,360850244012007,Block 2007,G5040,,,S,      29275,          0,+40.5080520,-074.2437324,                  -74.2437324000,                   40.5080520000
36,085,022600,4017,360850226004017,Block 4017,G5040,,,S,      44927,          0,+40.5227319,-074.2342880,                  -74.2342880000,                   40.5227319000
36,085,020801,3012,360850208013012,Block 3012,G5040,,,S,      20587,          0,+40.5416107,-074.2163895,                  -74.2163895000,                   40.5416107000
36,085,019800,2022,360850198002022,Block 2022,G5040,,,S,      22193,          0,+40.5167502,-074.2065424,                  -74.2065424000,                   40.5167502000
36,085,024402,1010,360850244021010,Block 1010,G5040,,,S,       9744,          0,+40.5021284,-074.2343707,                  -74.2343707000,                   40.5021284000
36,085,017012,3015,360850170123015,Block 3015,G5040,,,S,      10654,          0,+40.5480703,-074.1795432,                  -74.1795432000,                   40.5480703000
36,085,017005,1015,360850170051015,Block 1015,G5040,,,S,       5723,          0,+40.5446262,-074.1823083,                  -74.1823083000,                   40.5446262000
36,085,020803,3005,360850208033005,Block 3005,G5040,,,S,      11068,          0,+40.5301717,-074.2093279,                  -74.2093279000,                   40.5301717000
36,085,020801,2014,360850208012014,Block 2014,G5040,,,S,       4667,          0,+40.5465735,-074.2175498,                  -74.2175498000,                   40.5465735000
36,085,019800,3027,360850198003027,Block 3027,G5040,,,S,      20163,          0,+40.5183734,-074.1979537,                  -74.1979537000,                   40.5183734000
36,085,019800,2027,360850198002027,Block 2027,G5040,,,S,      18611,          0,+40.5152395,-074.2037736,                  -74.2037736000,                   40.5152395000
36,085,019800,2026,360850198002026,Block 2026,G5040,,,S,       9669,          0,+40.5142774,-074.2022094,                  -74.2022094000,                   40.5142774000
36,085,020801,4020,360850208014020,Block 4020,G5040,,,S,      16517,          0,+40.5525610,-074.2110609,                  -74.2110609000,                   40.5525610000
36,085,024402,2018,360850244022018,Block 2018,G5040,,,S,      15822,          0,+40.4975826,-074.2462525,                  -74.2462525000,                   40.4975826000
36,085,024402,2032,360850244022032,Block 2032,G5040,,,S,      25601,          0,+40.4979556,-074.2416959,                  -74.2416959000,                   40.4979556000
36,085,024402,2028,360850244022028,Block 2028,G5040,,,S,      12775,          0,+40.4990184,-074.2401547,                  -74.2401547000,                   40.4990184000
36,085,019800,3018,360850198003018,Block 3018,G5040,,,S,        964,          0,+40.5148007,-074.2000156,                  -74.2000156000,                   40.5148007000
36,085,017010,3000,360850170103000,Block 3000,G5040,,,S,     115099,        431,+40.5476985,-074.1978480,                  -74.1978480000,                   40.5476985000
36,085,017010,2000,360850170102000,Block 2000,G5040,,,S,     179589,        219,+40.5544749,-074.1957258,                  -74.1957258000,                   40.5544749000
36,085,022600,2019,360850226002019,Block 2019,G5040,,,S,       6149,          0,+40.5383661,-074.2216785,                  -74.2216785000,                   40.5383661000
36,085,024800,3009,360850248003009,Block 3009,G5040,,,S,      84580,          0,+40.5188242,-074.2378725,                  -74.2378725000,                   40.5188242000
36,085,024800,3001,360850248003001,Block 3001,G5040,,,S,      59434,          0,+40.5203947,-074.2371707,                  -74.2371707000,                   40.5203947000
36,085,020803,2013,360850208032013,Block 2013,G5040,,,S,      22615,          0,+40.5364938,-074.2100937,                  -74.2100937000,                   40.5364938000
36,085,020804,3010,360850208043010,Block 3010,G5040,,,S,      10929,          0,+40.5315673,-074.2018519,                  -74.2018519000,                   40.5315673000
36,085,020803,3019,360850208033019,Block 3019,G5040,,,S,       7823,          0,+40.5266142,-074.2027686,                  -74.2027686000,                   40.5266142000
36,085,019800,1000,360850198001000,Block 1000,G5040,,,S,     305029,          0,+40.5167283,-074.2139702,                  -74.2139702000,                   40.5167283000
36,085,019800,4009,360850198004009,Block 4009,G5040,,,S,      22174,          0,+40.5259286,-074.1899369,                  -74.1899369000,                   40.5259286000
36,085,019800,2025,360850198002025,Block 2025,G5040,,,S,       8983,          0,+40.5148146,-074.2026675,                  -74.2026675000,                   40.5148146000
36,085,019800,4024,360850198004024,Block 4024,G5040,,,S,      18075,          0,+40.5243475,-074.1994045,                  -74.1994045000,                   40.5243475000
36,085,017600,4025,360850176004025,Block 4025,G5040,,,S,       4207,          0,+40.5253392,-074.1675312,                  -74.1675312000,                   40.5253392000
36,085,022600,4022,360850226004022,Block 4022,G5040,,,S,      49183,          0,+40.5194097,-074.2257699,                  -74.2257699000,                   40.5194097000
36,085,020801,4027,360850208014027,Block 4027,G5040,,,S,      21040,          0,+40.5441886,-074.1995879,                  -74.1995879000,                   40.5441886000
36,085,020801,4011,360850208014011,Block 4011,G5040,,,S,      27457,          0,+40.5456996,-074.2014589,                  -74.2014589000,                   40.5456996000
36,085,022800,1036,360850228001036,Block 1036,G5040,,,S,      46642,          0,+40.5585041,-074.2037162,                  -74.2037162000,                   40.5585041000
36,085,015602,3009,360850156023009,Block 3009,G5040,,,S,      19288,          0,+40.5358487,-074.1613854,                  -74.1613854000,                   40.5358487000
36,085,015602,2002,360850156022002,Block 2002,G5040,,,S,      21545,          0,+40.5347934,-074.1586635,                  -74.1586635000,                   40.5347934000
36,085,015602,2006,360850156022006,Block 2006,G5040,,,S,      15328,          0,+40.5331357,-074.1599537,                  -74.1599537000,                   40.5331357000
36,085,015603,1011,360850156031011,Block 1011,G5040,,,S,       8977,          0,+40.5288927,-074.1583310,                  -74.1583310000,                   40.5288927000
36,085,019800,4034,360850198004034,Block 4034,G5040,,,S,      21070,          0,+40.5229947,-074.1860937,                  -74.1860937000,                   40.5229947000
36,085,017600,3040,360850176003040,Block 3040,G5040,,,S,      59551,          0,+40.5213017,-074.1756985,                  -74.1756985000,                   40.5213017000
36,085,017600,3030,360850176003030,Block 3030,G5040,,,S,      10612,          0,+40.5231134,-074.1724141,                  -74.1724141000,                   40.5231134000
36,085,017600,3029,360850176003029,Block 3029,G5040,,,S,       5437,          0,+40.5245387,-074.1710421,                  -74.1710421000,                   40.5245387000
36,085,017600,3026,360850176003026,Block 3026,G5040,,,S,      12025,          0,+40.5348803,-074.1733355,                  -74.1733355000,                   40.5348803000
36,085,022600,1008,360850226001008,Block 1008,G5040,,,S,     436056,          0,+40.5395206,-074.2308124,                  -74.2308124000,                   40.5395206000
36,085,024800,2001,360850248002001,Block 2001,G5040,,,S,      25451,          0,+40.5146567,-074.2431087,                  -74.2431087000,                   40.5146567000
36,085,024800,3028,360850248003028,Block 3028,G5040,,,S,       2276,          0,+40.5137762,-074.2503601,                  -74.2503601000,                   40.5137762000
36,085,024800,1015,360850248001015,Block 1015,G5040,,,S,      25826,          0,+40.5084383,-074.2524978,                  -74.2524978000,                   40.5084383000
36,085,024401,1011,360850244011011,Block 1011,G5040,,,S,       8640,          0,+40.5065905,-074.2537487,                  -74.2537487000,                   40.5065905000
36,085,024800,1003,360850248001003,Block 1003,G5040,,,S,       4111,          0,+40.5133417,-074.2490971,                  -74.2490971000,                   40.5133417000
36,085,024800,1009,360850248001009,Block 1009,G5040,,,S,      29776,          0,+40.5100462,-074.2467676,                  -74.2467676000,                   40.5100462000
36,085,024800,1010,360850248001010,Block 1010,G5040,,,S,      14485,          0,+40.5094060,-074.2480430,                  -74.2480430000,                   40.5094060000
36,085,024401,2000,360850244012000,Block 2000,G5040,,,S,      97400,          0,+40.5088387,-074.2405750,                  -74.2405750000,                   40.5088387000
36,085,024800,1011,360850248001011,Block 1011,G5040,,,S,      15938,          0,+40.5091983,-074.2491761,                  -74.2491761000,                   40.5091983000
36,085,024401,1006,360850244011006,Block 1006,G5040,,,S,       5923,          0,+40.5075768,-074.2506005,                  -74.2506005000,                   40.5075768000
36,085,024401,1005,360850244011005,Block 1005,G5040,,,S,       5947,          0,+40.5078293,-074.2497561,                  -74.2497561000,                   40.5078293000
36,085,024402,2008,360850244022008,Block 2008,G5040,,,S,      21964,          0,+40.5020603,-074.2488329,                  -74.2488329000,                   40.5020603000
36,085,024401,2010,360850244012010,Block 2010,G5040,,,S,      22654,          0,+40.5056552,-074.2443268,                  -74.2443268000,                   40.5056552000
36,085,024402,2006,360850244022006,Block 2006,G5040,,,S,      22712,          0,+40.5024296,-074.2470500,                  -74.2470500000,                   40.5024296000
36,085,024401,2008,360850244012008,Block 2008,G5040,,,S,      23308,          0,+40.5058325,-074.2434285,                  -74.2434285000,                   40.5058325000
36,085,024401,2005,360850244012005,Block 2005,G5040,,,S,      15927,          0,+40.5060986,-074.2389860,                  -74.2389860000,                   40.5060986000
36,085,022600,1022,360850226001022,Block 1022,G5040,,,S,      26379,          0,+40.5264113,-074.2334536,                  -74.2334536000,                   40.5264113000
36,085,022600,4015,360850226004015,Block 4015,G5040,,,S,      34401,          0,+40.5252063,-074.2347434,                  -74.2347434000,                   40.5252063000
36,085,022600,4016,360850226004016,Block 4016,G5040,,,S,        886,          0,+40.5245197,-074.2346793,                  -74.2346793000,                   40.5245197000
36,085,022600,1023,360850226001023,Block 1023,G5040,,,S,      55759,          0,+40.5270141,-074.2320307,                  -74.2320307000,                   40.5270141000
36,085,022600,1021,360850226001021,Block 1021,G5040,,,S,      17393,          0,+40.5256795,-074.2352880,                  -74.2352880000,                   40.5256795000
36,085,020801,3006,360850208013006,Block 3006,G5040,,,S,      21497,          0,+40.5429170,-074.2168716,                  -74.2168716000,                   40.5429170000
36,085,024800,2006,360850248002006,Block 2006,G5040,,,S,      13672,          0,+40.5138409,-074.2485305,                  -74.2485305000,                   40.5138409000
36,085,017007,1006,360850170071006,Block 1006,G5040,,,S,      23282,          0,+40.5512888,-074.1873616,                  -74.1873616000,                   40.5512888000
36,085,017008,3015,360850170083015,Block 3015,G5040,,,S,       6847,          0,+40.5520267,-074.1851173,                  -74.1851173000,                   40.5520267000
36,085,017010,1005,360850170101005,Block 1005,G5040,,,S,       4021,          0,+40.5539082,-074.2007941,                  -74.2007941000,                   40.5539082000
36,085,017600,3007,360850176003007,Block 3007,G5040,,,S,      20138,          0,+40.5376073,-074.1728329,                  -74.1728329000,                   40.5376073000
36,085,019800,2024,360850198002024,Block 2024,G5040,,,S,      27086,          0,+40.5157995,-074.2029205,                  -74.2029205000,                   40.5157995000
36,085,017007,1001,360850170071001,Block 1001,G5040,,,S,       7536,          0,+40.5539536,-074.1862758,                  -74.1862758000,                   40.5539536000
36,085,019800,4047,360850198004047,Block 4047,G5040,,,S,      38078,          0,+40.5213672,-074.1806858,                  -74.1806858000,                   40.5213672000
36,085,022600,4030,360850226004030,Block 4030,G5040,,,S,       2628,          0,+40.5203317,-074.2297310,                  -74.2297310000,                   40.5203317000
36,085,024800,3004,360850248003004,Block 3004,G5040,,,S,          0,      20044,+40.5204355,-074.2412701,                  -74.2412701000,                   40.5204355000
36,085,017012,1005,360850170121005,Block 1005,G5040,,,S,      17069,          0,+40.5573507,-074.1749690,                  -74.1749690000,                   40.5573507000
36,085,022600,2012,360850226002012,Block 2012,G5040,,,S,       7606,          0,+40.5386317,-074.2234307,                  -74.2234307000,                   40.5386317000
36,085,019800,4051,360850198004051,Block 4051,G5040,,,S,       4455,          0,+40.5200673,-074.1969591,                  -74.1969591000,                   40.5200673000
36,085,022600,4011,360850226004011,Block 4011,G5040,,,S,      83590,          0,+40.5234160,-074.2257760,                  -74.2257760000,                   40.5234160000
36,085,020803,3011,360850208033011,Block 3011,G5040,,,S,     120845,          0,+40.5270737,-074.2054451,                  -74.2054451000,                   40.5270737000
36,085,019800,4029,360850198004029,Block 4029,G5040,,,S,      17518,          0,+40.5267875,-074.1886155,                  -74.1886155000,                   40.5267875000
36,085,017600,3046,360850176003046,Block 3046,G5040,,,S,      19393,          0,+40.5230846,-074.1804147,                  -74.1804147000,                   40.5230846000
36,085,017005,1024,360850170051024,Block 1024,G5040,,,S,      69501,          0,+40.5363512,-074.1888369,                  -74.1888369000,                   40.5363512000
36,085,020803,3001,360850208033001,Block 3001,G5040,,,S,       8662,          0,+40.5305252,-074.2059049,                  -74.2059049000,                   40.5305252000
36,085,017008,2008,360850170082008,Block 2008,G5040,,,S,      11643,          0,+40.5573422,-074.1801933,                  -74.1801933000,                   40.5573422000
36,085,015602,2005,360850156022005,Block 2005,G5040,,,S,      17330,          0,+40.5326489,-074.1592512,                  -74.1592512000,                   40.5326489000
36,085,017600,3013,360850176003013,Block 3013,G5040,,,S,       3149,          0,+40.5373216,-074.1710408,                  -74.1710408000,                   40.5373216000
36,085,017600,3020,360850176003020,Block 3020,G5040,,,S,     420317,       3536,+40.5311356,-074.1743701,                  -74.1743701000,                   40.5311356000
36,085,017005,2019,360850170052019,Block 2019,G5040,,,S,      15660,          0,+40.5387834,-074.1741729,                  -74.1741729000,                   40.5387834000
36,085,017600,1034,360850176001034,Block 1034,G5040,,,S,      14688,          0,+40.5272991,-074.1777920,                  -74.1777920000,                   40.5272991000
36,085,017600,3028,360850176003028,Block 3028,G5040,,,S,     163131,          0,+40.5233320,-074.1697205,                  -74.1697205000,                   40.5233320000
36,085,017011,1019,360850170111019,Block 1019,G5040,,,S,       6814,          0,+40.5459949,-074.1730088,                  -74.1730088000,                   40.5459949000
36,085,017011,1020,360850170111020,Block 1020,G5040,,,S,      19251,          0,+40.5455667,-074.1701674,                  -74.1701674000,                   40.5455667000
36,085,017011,1007,360850170111007,Block 1007,G5040,,,S,      14772,          0,+40.5486706,-074.1682358,                  -74.1682358000,                   40.5486706000
36,085,017600,3051,360850176003051,Block 3051,G5040,,,S,      12801,          0,+40.5340939,-074.1677212,                  -74.1677212000,                   40.5340939000
36,085,017011,2015,360850170112015,Block 2015,G5040,,,S,      14797,          0,+40.5415790,-074.1675495,                  -74.1675495000,                   40.5415790000
36,085,015602,3005,360850156023005,Block 3005,G5040,,,S,      15279,          0,+40.5384827,-074.1645283,                  -74.1645283000,                   40.5384827000
36,085,017600,3015,360850176003015,Block 3015,G5040,,,S,      16970,          0,+40.5356934,-074.1713275,                  -74.1713275000,                   40.5356934000
36,085,017600,4024,360850176004024,Block 4024,G5040,,,S,      15092,          0,+40.5273876,-074.1691444,                  -74.1691444000,                   40.5273876000
36,085,024402,1002,360850244021002,Block 1002,G5040,,,S,      11576,          0,+40.5060691,-074.2241895,                  -74.2241895000,                   40.5060691000
36,085,017010,2002,360850170102002,Block 2002,G5040,,,S,      19047,          0,+40.5552478,-074.1985572,                  -74.1985572000,                   40.5552478000
36,085,017008,3011,360850170083011,Block 3011,G5040,,,S,      16639,          0,+40.5516690,-074.1832853,                  -74.1832853000,                   40.5516690000
36,085,017600,4015,360850176004015,Block 4015,G5040,,,S,      17919,          0,+40.5279657,-074.1674705,                  -74.1674705000,                   40.5279657000
36,085,015602,2008,360850156022008,Block 2008,G5040,,,S,      48478,          0,+40.5318523,-074.1579356,                  -74.1579356000,                   40.5318523000
36,085,017008,1012,360850170081012,Block 1012,G5040,,,S,      14847,          0,+40.5601163,-074.1759096,                  -74.1759096000,                   40.5601163000
36,085,017009,3003,360850170093003,Block 3003,G5040,,,S,      18888,          0,+40.5477878,-074.1855111,                  -74.1855111000,                   40.5477878000
36,085,022600,4005,360850226004005,Block 4005,G5040,,,S,      41610,          0,+40.5267800,-074.2172144,                  -74.2172144000,                   40.5267800000
36,085,019800,3025,360850198003025,Block 3025,G5040,,,S,      15331,          0,+40.5173374,-074.1978226,                  -74.1978226000,                   40.5173374000
36,085,022600,4008,360850226004008,Block 4008,G5040,,,S,      31798,          0,+40.5249457,-074.2164538,                  -74.2164538000,                   40.5249457000
36,085,020804,3000,360850208043000,Block 3000,G5040,,,S,      87219,          0,+40.5331011,-074.1980604,                  -74.1980604000,                   40.5331011000
36,085,022600,4006,360850226004006,Block 4006,G5040,,,S,      22842,          0,+40.5233811,-074.2150896,                  -74.2150896000,                   40.5233811000
36,085,017010,4014,360850170104014,Block 4014,G5040,,,S,      10689,          0,+40.5464655,-074.1954110,                  -74.1954110000,                   40.5464655000
36,085,022600,2002,360850226002002,Block 2002,G5040,,,S,     118312,          0,+40.5437072,-074.2211672,                  -74.2211672000,                   40.5437072000
36,085,020801,4013,360850208014013,Block 4013,G5040,,,S,       4916,          0,+40.5511653,-074.2096915,                  -74.2096915000,                   40.5511653000
36,085,017011,1008,360850170111008,Block 1008,G5040,,,S,      14247,          0,+40.5479588,-074.1680743,                  -74.1680743000,                   40.5479588000
36,085,022600,3012,360850226003012,Block 3012,G5040,,,S,      37084,          0,+40.5298420,-074.2197775,                  -74.2197775000,                   40.5298420000
36,085,020801,2011,360850208012011,Block 2011,G5040,,,S,       6782,          0,+40.5469135,-074.2162137,                  -74.2162137000,                   40.5469135000
36,085,022600,3007,360850226003007,Block 3007,G5040,,,S,       7515,          0,+40.5361301,-074.2228678,                  -74.2228678000,                   40.5361301000
36,085,019800,3017,360850198003017,Block 3017,G5040,,,S,          0,      27209,+40.5149345,-074.1994025,                  -74.1994025000,                   40.5149345000
36,085,020801,1017,360850208011017,Block 1017,G5040,,,S,      17106,          0,+40.5485191,-074.2187697,                  -74.2187697000,                   40.5485191000
36,085,020801,1004,360850208011004,Block 1004,G5040,,,S,      15135,          0,+40.5534496,-074.2137067,                  -74.2137067000,                   40.5534496000
36,085,020801,4014,360850208014014,Block 4014,G5040,,,S,      11673,          0,+40.5460530,-074.2024369,                  -74.2024369000,                   40.5460530000
36,085,022600,1016,360850226001016,Block 1016,G5040,,,S,    1121487,      15137,+40.5305995,-074.2324943,                  -74.2324943000,                   40.5305995000
36,085,020803,1010,360850208031010,Block 1010,G5040,,,S,      16597,          0,+40.5294881,-074.2127842,                  -74.2127842000,                   40.5294881000
36,085,017010,1012,360850170101012,Block 1012,G5040,,,S,      11692,          0,+40.5512765,-074.1984253,                  -74.1984253000,                   40.5512765000
36,085,017008,1001,360850170081001,Block 1001,G5040,,,S,       8333,          0,+40.5624380,-074.1747018,                  -74.1747018000,                   40.5624380000
36,085,017007,2002,360850170072002,Block 2002,G5040,,,S,      73180,          0,+40.5626619,-074.1831976,                  -74.1831976000,                   40.5626619000
36,085,020801,2005,360850208012005,Block 2005,G5040,,,S,       5141,          0,+40.5490047,-074.2113194,                  -74.2113194000,                   40.5490047000
36,085,017012,3010,360850170123010,Block 3010,G5040,,,S,       9466,          0,+40.5486862,-074.1751615,                  -74.1751615000,                   40.5486862000
36,085,015602,3002,360850156023002,Block 3002,G5040,,,S,      10328,          0,+40.5396121,-074.1682587,                  -74.1682587000,                   40.5396121000
36,085,024401,3021,360850244013021,Block 3021,G5040,,,S,       3132,          0,+40.5084755,-074.2293912,                  -74.2293912000,                   40.5084755000
36,085,017011,1004,360850170111004,Block 1004,G5040,,,S,      11264,          0,+40.5466001,-074.1729099,                  -74.1729099000,                   40.5466001000
36,085,017600,2012,360850176002012,Block 2012,G5040,,,S,      17530,          0,+40.5289570,-074.1650545,                  -74.1650545000,                   40.5289570000
36,085,024402,2036,360850244022036,Block 2036,G5040,,,S,      21989,          0,+40.4997628,-074.2470567,                  -74.2470567000,                   40.4997628000
36,085,024402,2016,360850244022016,Block 2016,G5040,,,S,      16844,          0,+40.4977562,-074.2453671,                  -74.2453671000,                   40.4977562000
36,085,017005,2009,360850170052009,Block 2009,G5040,,,S,      20361,          0,+40.5419304,-074.1746704,                  -74.1746704000,                   40.5419304000
36,085,017008,3013,360850170083013,Block 3013,G5040,,,S,      18792,          0,+40.5503714,-074.1855132,                  -74.1855132000,                   40.5503714000
36,085,020801,4005,360850208014005,Block 4005,G5040,,,S,     797610,          0,+40.5505883,-074.2053030,                  -74.2053030000,                   40.5505883000
36,085,022800,1018,360850228001018,Block 1018,G5040,,,S,      13210,          0,+40.5599150,-074.2008219,                  -74.2008219000,                   40.5599150000
36,085,024800,3002,360850248003002,Block 3002,G5040,,,S,      78532,       1135,+40.5200866,-074.2326545,                  -74.2326545000,                   40.5200866000
36,085,020803,3009,360850208033009,Block 3009,G5040,,,S,      14066,          0,+40.5296761,-074.2036197,                  -74.2036197000,                   40.5296761000
36,085,020803,3006,360850208033006,Block 3006,G5040,,,S,       9213,          0,+40.5291455,-074.2126675,                  -74.2126675000,                   40.5291455000
36,085,017010,2001,360850170102001,Block 2001,G5040,,,S,      30290,          0,+40.5537719,-074.1951356,                  -74.1951356000,                   40.5537719000
36,085,017008,1016,360850170081016,Block 1016,G5040,,,S,      11893,          0,+40.5594577,-074.1742983,                  -74.1742983000,                   40.5594577000
36,085,024800,3016,360850248003016,Block 3016,G5040,,,S,      67450,          0,+40.5180976,-074.2324395,                  -74.2324395000,                   40.5180976000
36,085,017600,3035,360850176003035,Block 3035,G5040,,,S,       8911,          0,+40.5263001,-074.1759168,                  -74.1759168000,                   40.5263001000
36,085,017600,4022,360850176004022,Block 4022,G5040,,,S,       6967,          0,+40.5264058,-074.1674778,                  -74.1674778000,                   40.5264058000
36,085,017600,3049,360850176003049,Block 3049,G5040,,,S,       9818,          0,+40.5353393,-074.1665838,                  -74.1665838000,                   40.5353393000
36,085,015602,4004,360850156024004,Block 4004,G5040,,,S,      20145,          0,+40.5345349,-074.1634467,                  -74.1634467000,                   40.5345349000
36,085,015602,4005,360850156024005,Block 4005,G5040,,,S,      19575,          0,+40.5340651,-074.1642385,                  -74.1642385000,                   40.5340651000
36,085,017600,2000,360850176002000,Block 2000,G5040,,,S,      10496,          0,+40.5341249,-074.1657565,                  -74.1657565000,                   40.5341249000
36,085,024402,2026,360850244022026,Block 2026,G5040,,,S,      22808,          0,+40.5008192,-074.2417048,                  -74.2417048000,                   40.5008192000
36,085,024800,3012,360850248003012,Block 3012,G5040,,,S,      14393,          0,+40.5161449,-074.2375756,                  -74.2375756000,                   40.5161449000
36,085,024402,1001,360850244021001,Block 1001,G5040,,,S,      14586,          0,+40.5077016,-074.2242292,                  -74.2242292000,                   40.5077016000
36,085,019800,1012,360850198001012,Block 1012,G5040,,,S,      14724,          0,+40.5119565,-074.2201715,                  -74.2201715000,                   40.5119565000
36,085,019800,1004,360850198001004,Block 1004,G5040,,,S,       2553,          0,+40.5126430,-074.2205530,                  -74.2205530000,                   40.5126430000
36,085,022600,4025,360850226004025,Block 4025,G5040,,,S,      11242,          0,+40.5218140,-074.2141507,                  -74.2141507000,                   40.5218140000
36,085,020803,2006,360850208032006,Block 2006,G5040,,,S,      19159,          0,+40.5391610,-074.2077290,                  -74.2077290000,                   40.5391610000
36,085,017009,1005,360850170091005,Block 1005,G5040,,,S,      11262,          0,+40.5439740,-074.1957322,                  -74.1957322000,                   40.5439740000
36,085,020804,1011,360850208041011,Block 1011,G5040,,,S,      17966,          0,+40.5378664,-074.2042231,                  -74.2042231000,                   40.5378664000
36,085,017005,2003,360850170052003,Block 2003,G5040,,,S,      17287,          0,+40.5415764,-074.1769079,                  -74.1769079000,                   40.5415764000
36,085,022600,2010,360850226002010,Block 2010,G5040,,,S,      14617,          0,+40.5423951,-074.2192739,                  -74.2192739000,                   40.5423951000
36,085,024401,1014,360850244011014,Block 1014,G5040,,,S,      92115,          0,+40.5045502,-074.2501299,                  -74.2501299000,                   40.5045502000
36,085,024800,1000,360850248001000,Block 1000,G5040,,,S,       4518,          0,+40.5137116,-074.2499834,                  -74.2499834000,                   40.5137116000
36,085,022800,1038,360850228001038,Block 1038,G5040,,,S,     120496,          0,+40.5578250,-074.2006432,                  -74.2006432000,                   40.5578250000
36,085,020801,1009,360850208011009,Block 1009,G5040,,,S,       2885,          0,+40.5499830,-074.2183303,                  -74.2183303000,                   40.5499830000
36,085,019800,3008,360850198003008,Block 3008,G5040,,,S,      27052,          0,+40.5243702,-074.2028313,                  -74.2028313000,                   40.5243702000
36,085,017600,1007,360850176001007,Block 1007,G5040,,,S,      17516,          0,+40.5318944,-074.1906542,                  -74.1906542000,                   40.5318944000
36,085,017600,1023,360850176001023,Block 1023,G5040,,,S,      34256,          0,+40.5279937,-074.1836159,                  -74.1836159000,                   40.5279937000
36,085,019800,4031,360850198004031,Block 4031,G5040,,,S,       9771,          0,+40.5255235,-074.1881445,                  -74.1881445000,                   40.5255235000
36,085,017600,1018,360850176001018,Block 1018,G5040,,,S,      17130,          0,+40.5271443,-074.1878040,                  -74.1878040000,                   40.5271443000
36,085,017600,1019,360850176001019,Block 1019,G5040,,,S,      15718,          0,+40.5275088,-074.1870144,                  -74.1870144000,                   40.5275088000
36,085,019800,2015,360850198002015,Block 2015,G5040,,,S,     237797,       3511,+40.5155647,-074.2094830,                  -74.2094830000,                   40.5155647000
36,085,017600,2006,360850176002006,Block 2006,G5040,,,S,      13176,          0,+40.5316007,-074.1661780,                  -74.1661780000,                   40.5316007000
36,085,017600,1027,360850176001027,Block 1027,G5040,,,S,      13272,          0,+40.5282556,-074.1772831,                  -74.1772831000,                   40.5282556000
36,085,024401,1016,360850244011016,Block 1016,G5040,,,S,      11175,          0,+40.5065976,-074.2502882,                  -74.2502882000,                   40.5065976000
36,085,017600,3017,360850176003017,Block 3017,G5040,,,S,      12399,          0,+40.5359530,-074.1688765,                  -74.1688765000,                   40.5359530000
36,085,017008,3004,360850170083004,Block 3004,G5040,,,S,      30023,          0,+40.5531975,-074.1808129,                  -74.1808129000,                   40.5531975000
36,085,017008,3009,360850170083009,Block 3009,G5040,,,S,       8350,          0,+40.5504863,-074.1820631,                  -74.1820631000,                   40.5504863000
36,085,017008,3024,360850170083024,Block 3024,G5040,,,S,      18618,          0,+40.5491827,-074.1831819,                  -74.1831819000,                   40.5491827000
36,085,017008,2003,360850170082003,Block 2003,G5040,,,S,      19611,          0,+40.5563969,-074.1777171,                  -74.1777171000,                   40.5563969000
36,085,024800,3024,360850248003024,Block 3024,G5040,,,S,      13811,          0,+40.5148043,-074.2370590,                  -74.2370590000,                   40.5148043000
36,085,020803,2001,360850208032001,Block 2001,G5040,,,S,      11481,          0,+40.5409724,-074.2103260,                  -74.2103260000,                   40.5409724000
36,085,019800,1006,360850198001006,Block 1006,G5040,,,S,     142433,          0,+40.5143153,-074.2169739,                  -74.2169739000,                   40.5143153000
36,085,024800,3015,360850248003015,Block 3015,G5040,,,S,       9696,          0,+40.5166474,-074.2399551,                  -74.2399551000,                   40.5166474000
36,085,020803,2012,360850208032012,Block 2012,G5040,,,S,      19266,          0,+40.5393177,-074.2106883,                  -74.2106883000,                   40.5393177000
36,085,020803,2026,360850208032026,Block 2026,G5040,,,S,      21222,          0,+40.5314981,-074.2059606,                  -74.2059606000,                   40.5314981000
36,085,020804,1001,360850208041001,Block 1001,G5040,,,S,      17824,          0,+40.5412801,-074.2055898,                  -74.2055898000,                   40.5412801000
36,085,020803,2008,360850208032008,Block 2008,G5040,,,S,      20409,          0,+40.5377852,-074.2072066,                  -74.2072066000,                   40.5377852000
36,085,017011,2001,360850170112001,Block 2001,G5040,,,S,      12214,          0,+40.5441440,-074.1691509,                  -74.1691509000,                   40.5441440000
36,085,020801,2000,360850208012000,Block 2000,G5040,,,S,       5344,          0,+40.5507432,-074.2120242,                  -74.2120242000,                   40.5507432000
36,085,020801,2012,360850208012012,Block 2012,G5040,,,S,      18112,          0,+40.5477446,-074.2142526,                  -74.2142526000,                   40.5477446000
36,085,017010,4001,360850170104001,Block 4001,G5040,,,S,      23370,          0,+40.5499574,-074.1898037,                  -74.1898037000,                   40.5499574000
36,085,015603,1010,360850156031010,Block 1010,G5040,,,S,      20888,          0,+40.5288173,-074.1592749,                  -74.1592749000,                   40.5288173000
36,085,017008,3020,360850170083020,Block 3020,G5040,,,S,       5389,          0,+40.5494178,-074.1798724,                  -74.1798724000,                   40.5494178000
36,085,017012,3001,360850170123001,Block 3001,G5040,,,S,      28849,          0,+40.5518500,-074.1773795,                  -74.1773795000,                   40.5518500000
36,085,022800,1022,360850228001022,Block 1022,G5040,,,S,       8981,          0,+40.5623297,-074.1706909,                  -74.1706909000,                   40.5623297000
